view,period_type,period,source_tool,panel_id,index_scope,std_competency,domain,n,stacking_status,reliability_flags,panel_n_competencies,metric,value,n_distinct_scores,band_source
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,letter_recognition,literacy,175.0,stack,,,pct_students_b5_75plus,84.0,10.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,letter_recognition,literacy,175.0,stack,,,pct_students_tier_critical,0.0,10.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,letter_recognition,literacy,175.0,stack,,,pct_students_tier_developing,16.0,10.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,letter_recognition,literacy,175.0,stack,,,pct_students_tier_cleared,84.0,10.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,number_recognition,numeracy,175.0,stack,,,pct_students_b1_0,0.0,10.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,number_recognition,numeracy,175.0,stack,,,pct_students_b2_lt25,0.0,10.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,number_recognition,numeracy,175.0,stack,,,pct_students_b3_25_50,4.571428571428571,10.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,number_recognition,numeracy,175.0,stack,,,pct_students_b4_50_75,33.714285714285715,10.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,number_recognition,numeracy,175.0,stack,,,pct_students_b5_75plus,61.714285714285715,10.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,number_recognition,numeracy,175.0,stack,,,pct_students_tier_critical,0.0,10.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,number_recognition,numeracy,175.0,stack,,,pct_students_tier_developing,38.285714285714285,10.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,number_recognition,numeracy,175.0,stack,,,pct_students_tier_cleared,61.714285714285715,10.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,pattern,numeracy,175.0,stack_with_caveat,,,pct_students_b1_0,15.428571428571429,4.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,pattern,numeracy,175.0,stack_with_caveat,,,pct_students_b2_lt25,0.0,4.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,pattern,numeracy,175.0,stack_with_caveat,,,pct_students_b3_25_50,9.142857142857142,4.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,pattern,numeracy,175.0,stack_with_caveat,,,pct_students_b4_50_75,21.714285714285715,4.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,pattern,numeracy,175.0,stack_with_caveat,,,pct_students_b5_75plus,53.714285714285715,4.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,pattern,numeracy,175.0,stack_with_caveat,,,pct_students_tier_critical,15.428571428571429,4.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,pattern,numeracy,175.0,stack_with_caveat,,,pct_students_tier_developing,30.857142857142858,4.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,pattern,numeracy,175.0,stack_with_caveat,,,pct_students_tier_cleared,53.714285714285715,4.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,place_value_bundles,numeracy,175.0,stack_with_caveat,,,pct_students_b1_0,10.285714285714286,5.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,place_value_bundles,numeracy,175.0,stack_with_caveat,,,pct_students_b2_lt25,0.0,5.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,place_value_bundles,numeracy,175.0,stack_with_caveat,,,pct_students_b3_25_50,23.428571428571427,5.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,place_value_bundles,numeracy,175.0,stack_with_caveat,,,pct_students_b4_50_75,11.428571428571429,5.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,place_value_bundles,numeracy,175.0,stack_with_caveat,,,pct_students_b5_75plus,54.857142857142854,5.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,place_value_bundles,numeracy,175.0,stack_with_caveat,,,pct_students_tier_critical,10.285714285714286,5.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,place_value_bundles,numeracy,175.0,stack_with_caveat,,,pct_students_tier_developing,34.857142857142854,5.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,place_value_bundles,numeracy,175.0,stack_with_caveat,,,pct_students_tier_cleared,54.857142857142854,5.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,sentence_reading,literacy,175.0,stack,,,pct_students_b1_0,44.57142857142857,3.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,sentence_reading,literacy,175.0,stack,,,pct_students_b2_lt25,0.0,3.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,sentence_reading,literacy,175.0,stack,,,pct_students_b3_25_50,0.0,3.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,sentence_reading,literacy,175.0,stack,,,pct_students_b4_50_75,12.571428571428571,3.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,sentence_reading,literacy,175.0,stack,,,pct_students_b5_75plus,42.857142857142854,3.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,sentence_reading,literacy,175.0,stack,,,pct_students_tier_critical,44.57142857142857,3.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,sentence_reading,literacy,175.0,stack,,,pct_students_tier_developing,12.571428571428571,3.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,sentence_reading,literacy,175.0,stack,,,pct_students_tier_cleared,42.857142857142854,3.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,subtraction,numeracy,175.0,stack_with_caveat,,,pct_students_b1_0,21.142857142857142,5.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,subtraction,numeracy,175.0,stack_with_caveat,,,pct_students_b2_lt25,0.0,5.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,subtraction,numeracy,175.0,stack_with_caveat,,,pct_students_b3_25_50,6.285714285714286,5.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,subtraction,numeracy,175.0,stack_with_caveat,,,pct_students_b4_50_75,1.7142857142857142,5.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,subtraction,numeracy,175.0,stack_with_caveat,,,pct_students_b5_75plus,70.85714285714286,5.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,subtraction,numeracy,175.0,stack_with_caveat,,,pct_students_tier_critical,21.142857142857142,5.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,subtraction,numeracy,175.0,stack_with_caveat,,,pct_students_tier_developing,8.0,5.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,subtraction,numeracy,175.0,stack_with_caveat,,,pct_students_tier_cleared,70.85714285714286,5.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,word_reading,literacy,175.0,stack,,,pct_students_b1_0,0.0,11.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,word_reading,literacy,175.0,stack,,,pct_students_b2_lt25,0.0,11.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,word_reading,literacy,175.0,stack,,,pct_students_b3_25_50,1.7142857142857142,11.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,word_reading,literacy,175.0,stack,,,pct_students_b4_50_75,21.714285714285715,11.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,word_reading,literacy,175.0,stack,,,pct_students_b5_75plus,76.57142857142857,11.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,word_reading,literacy,175.0,stack,,,pct_students_tier_critical,0.0,11.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,word_reading,literacy,175.0,stack,,,pct_students_tier_developing,23.428571428571427,11.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,word_reading,literacy,175.0,stack,,,pct_students_tier_cleared,76.57142857142857,11.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,word_writing,literacy,175.0,stack,,,pct_students_b1_0,14.285714285714286,5.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,word_writing,literacy,175.0,stack,,,pct_students_b2_lt25,0.0,5.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,word_writing,literacy,175.0,stack,,,pct_students_b3_25_50,8.571428571428571,5.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,word_writing,literacy,175.0,stack,,,pct_students_b4_50_75,17.142857142857142,5.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,word_writing,literacy,175.0,stack,,,pct_students_b5_75plus,60.0,5.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,word_writing,literacy,175.0,stack,,,pct_students_tier_critical,14.285714285714286,5.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,word_writing,literacy,175.0,stack,,,pct_students_tier_developing,25.714285714285715,5.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q1_2026,q1_2026_tool,Q1_2026|q1_2026_tool,,word_writing,literacy,175.0,stack,,,pct_students_tier_cleared,60.0,5.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,addition_1digit,numeracy,81.0,stack_with_caveat,,,pct_students_b1_0,3.7037037037037037,5.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,addition_1digit,numeracy,81.0,stack_with_caveat,,,pct_students_b2_lt25,0.0,5.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,addition_1digit,numeracy,81.0,stack_with_caveat,,,pct_students_b3_25_50,4.938271604938271,5.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,addition_1digit,numeracy,81.0,stack_with_caveat,,,pct_students_b4_50_75,6.172839506172839,5.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,addition_1digit,numeracy,81.0,stack_with_caveat,,,pct_students_b5_75plus,85.18518518518519,5.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,addition_1digit,numeracy,81.0,stack_with_caveat,,,pct_students_tier_critical,3.7037037037037037,5.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,addition_1digit,numeracy,81.0,stack_with_caveat,,,pct_students_tier_developing,11.11111111111111,5.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,addition_1digit,numeracy,81.0,stack_with_caveat,,,pct_students_tier_cleared,85.18518518518519,5.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,letter_recognition,literacy,81.0,stack_with_caveat,,,pct_students_b1_0,0.0,7.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,letter_recognition,literacy,81.0,stack_with_caveat,,,pct_students_b2_lt25,3.7037037037037037,7.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,letter_recognition,literacy,81.0,stack_with_caveat,,,pct_students_b3_25_50,2.4691358024691357,7.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,letter_recognition,literacy,81.0,stack_with_caveat,,,pct_students_b4_50_75,12.345679012345679,7.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,letter_recognition,literacy,81.0,stack_with_caveat,,,pct_students_b5_75plus,81.48148148148148,7.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,letter_recognition,literacy,81.0,stack_with_caveat,,,pct_students_tier_critical,3.7037037037037037,7.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,letter_recognition,literacy,81.0,stack_with_caveat,,,pct_students_tier_developing,14.814814814814815,7.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,letter_recognition,literacy,81.0,stack_with_caveat,,,pct_students_tier_cleared,81.48148148148148,7.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,number_comparison,numeracy,81.0,stack_with_caveat,,,pct_students_b1_0,2.4691358024691357,4.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,number_comparison,numeracy,81.0,stack_with_caveat,,,pct_students_b2_lt25,0.0,4.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,number_comparison,numeracy,81.0,stack_with_caveat,,,pct_students_b3_25_50,0.0,4.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,number_comparison,numeracy,81.0,stack_with_caveat,,,pct_students_b4_50_75,3.7037037037037037,4.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,number_comparison,numeracy,81.0,stack_with_caveat,,,pct_students_b5_75plus,93.82716049382717,4.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,number_comparison,numeracy,81.0,stack_with_caveat,,,pct_students_tier_critical,2.4691358024691357,4.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,number_comparison,numeracy,81.0,stack_with_caveat,,,pct_students_tier_developing,3.7037037037037037,4.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,number_comparison,numeracy,81.0,stack_with_caveat,,,pct_students_tier_cleared,93.82716049382717,4.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,oral_language_dev,literacy,81.0,stack_with_caveat,,,pct_students_b1_0,0.0,2.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,oral_language_dev,literacy,81.0,stack_with_caveat,,,pct_students_b2_lt25,0.0,2.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,oral_language_dev,literacy,81.0,stack_with_caveat,,,pct_students_b3_25_50,0.0,2.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,oral_language_dev,literacy,81.0,stack_with_caveat,,,pct_students_b4_50_75,0.0,2.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,oral_language_dev,literacy,81.0,stack_with_caveat,,,pct_students_b5_75plus,100.0,2.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,oral_language_dev,literacy,81.0,stack_with_caveat,,,pct_students_tier_critical,0.0,2.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,oral_language_dev,literacy,81.0,stack_with_caveat,,,pct_students_tier_developing,0.0,2.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,oral_language_dev,literacy,81.0,stack_with_caveat,,,pct_students_tier_cleared,100.0,2.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,place_value_bundles,numeracy,81.0,stack_with_caveat,,,pct_students_b1_0,30.864197530864196,3.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,place_value_bundles,numeracy,81.0,stack_with_caveat,,,pct_students_b2_lt25,0.0,3.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,place_value_bundles,numeracy,81.0,stack_with_caveat,,,pct_students_b3_25_50,0.0,3.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,place_value_bundles,numeracy,81.0,stack_with_caveat,,,pct_students_b4_50_75,13.580246913580247,3.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,place_value_bundles,numeracy,81.0,stack_with_caveat,,,pct_students_b5_75plus,55.55555555555556,3.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,place_value_bundles,numeracy,81.0,stack_with_caveat,,,pct_students_tier_critical,30.864197530864196,3.0,student_level_scores (top band = >=75%)
mastery_bands,quarter,Q2_2025,aug_tool,Q2_2025|aug_tool,,place_value_bundles,numeracy,81.0,stack_with_caveat,,,pct_students_tier_developing,13.580246913580247,3.0,student_level_scores (top band = >=75%)
